field_group,year,n,mean,median,p90
Humanities,2018,21,3.19,3.0,6.0
Humanities,2019,8,8.0,3.0,22.2
Humanities,2020,8,4.5,4.0,7.3
Humanities,2021,4,4.5,4.5,7.7
Humanities,2022,1,7.0,7.0,7.0
Medical,2018,344,21.66,18.0,41.0
Medical,2019,281,21.93,17.0,43.0
Medical,2020,699,17.69,11.0,37.2
Medical,2021,209,28.39,19.0,71.6
Medical,2022,75,28.23,24.0,56.2
Medical,2023,36,32.72,19.0,100.0
Other,2018,1398,12.5,6.0,26.0
Other,2019,1033,12.48,6.0,25.0
Other,2020,1258,14.5,7.0,34.0
Other,2021,452,18.08,8.0,44.0
Other,2022,245,23.06,11.0,73.0
Other,2023,99,22.35,8.0,67.2
STEM,2018,502,8.49,6.0,14.0
STEM,2019,600,7.81,5.0,13.0
STEM,2020,420,10.91,5.0,21.0
STEM,2021,212,8.14,6.0,14.0
STEM,2022,84,12.85,6.0,14.0
STEM,2023,31,16.77,6.0,47.0
Social,2018,271,7.37,5.0,15.0
Social,2019,246,8.07,5.0,15.0
Social,2020,246,8.02,5.0,16.0
Social,2021,71,9.41,7.0,16.0
Social,2022,35,8.86,7.0,16.2
Social,2023,19,4.58,3.0,9.2
